strip,pixel,x,y
0,186,526,645
0,187,559,647
0,188,570,647
0,189,582,649
0,190,600,652
0,191,636,656
0,192,650,655
0,193,675,659
0,194,688,662
0,195,704,668
0,196,734,678
0,197,750,680
0,198,767,686
0,199,786,693
1,0,795,698
1,1,861,350
1,2,827,385
1,3,801,396
1,4,795,389
1,5,788,385
1,6,765,380
1,7,757,379
1,8,731,373
1,9,724,372
1,10,713,371
1,11,696,369
1,12,672,368
1,13,656,364
1,14,643,360
1,15,612,359
1,16,604,360
1,17,591,363
1,18,558,361
1,19,546,361
1,20,514,358
1,21,501,354
1,22,494,352
1,23,465,352
1,24,459,357
1,25,448,361
1,26,417,352
1,27,439,336
1,28,463,332
1,29,472,335
1,30,489,335
1,31,508,333
1,32,524,330
1,33,523,330
1,34,549,331
1,35,561,331
1,36,591,333
1,37,603,334
1,38,629,332
1,39,640,334
1,40,649,336
1,41,667,340
1,42,695,347
1,43,718,349
1,44,728,348
1,45,751,353
1,46,765,356
1,47,772,359
1,48,795,367
1,49,796,360
1,50,786,340
1,51,779,332
1,52,769,324
1,53,758,317
1,54,725,310
1,55,715,316
1,56,695,315
1,57,686,316
1,58,678,316
1,59,649,310
1,60,641,309
1,61,627,309
1,62,596,306
1,63,566,304
1,64,556,305
1,65,551,305
1,66,542,308
1,67,508,306
1,68,501,307
1,69,477,310
1,70,479,307
1,71,489,291
1,72,496,287
1,73,517,282
1,74,536,282
1,75,543,283
1,76,557,284
1,77,580,281
1,78,604,284
1,79,620,288
1,80,636,284
1,81,636,284
1,82,659,288
1,83,677,290
1,84,699,291
1,85,703,292
1,86,734,295
1,87,752,298
1,88,753,298
1,89,768,300
1,90,770,289
1,91,765,279
1,92,751,271
1,93,741,269
1,94,718,267
1,95,708,264
1,96,685,263
1,97,669,258
1,98,659,257
1,99,633,257
1,100,611,258
1,101,599,258
1,102,577,257
1,103,569,262
1,104,549,260
1,105,538,259
1,106,526,258
1,107,515,258
1,108,524,239
1,109,544,240
1,110,556,239
1,111,571,236
1,112,596,236
1,113,624,239
1,114,637,234
1,115,652,242
1,116,663,243
1,117,685,244
1,118,693,243
1,119,712,244
1,120,729,244
1,121,735,246
1,122,749,247
1,123,755,231
1,124,740,226
1,125,734,221
1,126,720,213
1,127,705,220
1,128,705,219
1,129,685,216
1,130,679,216
1,131,649,213
1,132,641,216
1,133,620,216
1,134,614,215
1,135,589,214
1,136,563,210
1,137,557,209
1,138,560,196
1,139,564,192
1,140,583,180
1,141,601,184
1,142,614,186
1,143,624,189
1,144,644,190
1,145,663,193
1,146,674,194
1,147,693,197
1,148,709,197
1,149,720,200
1,150,731,201
1,151,735,183
1,152,734,182
1,153,716,171
1,154,712,169
1,155,690,167
1,156,683,166
1,157,666,168
1,158,656,166
1,159,634,166
1,160,615,169
1,161,612,170
1,162,587,167
1,163,584,161
1,164,603,147
1,165,608,146
1,166,627,147
1,167,649,148
1,168,659,147
1,169,677,149
1,170,686,148
1,171,706,149
1,172,685,133
1,173,681,130
1,174,672,128
1,175,664,128
1,176,644,126
1,177,630,127
1,178,621,126
1,179,598,127
1,180,593,127
1,181,577,118
1,182,573,104
1,183,599,104
1,184,607,105
1,185,629,104
1,186,655,105
1,187,661,106
1,188,653,95
1,189,645,91
1,190,635,87
1,191,617,82
1,192,596,84
1,193,581,92
1,194,583,80
1,195,597,67
1,196,604,63
1,197,614,64
1,198,612,58
1,199,607,54
2,0,596,50
2,1,935,273
2,2,1488,651
2,3,1475,617
2,4,1457,619
2,5,1429,619
2,6,1420,620
2,7,1388,623
2,8,1380,624
2,9,1358,625
2,10,1347,625
2,11,1320,625
2,12,1293,627
2,13,1277,630
2,14,1258,635
2,15,1243,637
2,16,1221,641
2,17,1210,645
2,18,1185,651
2,19,1167,658
2,20,1147,663
2,21,1132,670
2,22,1125,671
2,23,1113,675
2,24,1085,683
2,25,1061,692
2,26,1056,695
2,27,1049,674
2,28,1053,662
2,29,1076,650
2,30,1084,648
2,31,1109,642
2,32,1133,635
2,33,1145,630
2,34,1167,623
2,35,1177,619
2,36,1203,612
2,37,1221,606
2,38,1237,603
2,39,1246,600
2,40,1276,596
2,41,1291,591
2,42,1302,591
2,43,1332,588
2,44,1349,589
2,45,1355,589
2,46,1368,587
2,47,1405,586
2,48,1408,586
2,49,1438,584
2,50,1451,583
2,51,1476,584
2,52,1478,575
2,53,1465,550
2,54,1456,550
2,55,1426,550
2,56,1417,550
2,57,1388,553
2,58,1376,554
2,59,1350,555
2,60,1339,556
2,61,1311,559
2,62,1299,559
2,63,1280,563
2,64,1267,565
2,65,1244,569
2,66,1227,571
2,67,1205,577
2,68,1190,582
2,69,1179,586
2,70,1166,590
2,71,1141,597
2,72,1134,599
2,73,1110,606
2,74,1104,608
2,75,1074,620
2,76,1068,623
2,77,1060,615
2,78,1070,588
2,79,1081,583
2,80,1099,575
2,81,1108,572
2,82,1134,565
2,83,1142,563
2,84,1170,557
2,85,1191,551
2,86,1204,548
2,87,1223,543
2,88,1240,540
2,89,1258,535
2,90,1272,533
2,91,1295,532
2,92,1296,532
2,93,1324,529
2,94,1334,528
2,95,1355,526
2,96,1383,523
2,97,1389,522
2,98,1416,519
2,99,1438,519
2,100,1455,516
2,101,1475,518
2,102,1473,508
2,103,1463,489
2,104,1440,489
2,105,1430,492
2,106,1408,495
2,107,1392,497
2,108,1383,496
2,109,1355,497
2,110,1333,498
2,111,1320,500
2,112,1301,501
2,113,1285,505
2,114,1264,508
2,115,1259,509
2,116,1237,512
2,117,1217,517
2,118,1211,517
2,119,1185,523
2,120,1179,526
2,121,1154,532
2,122,1145,536
2,123,1116,542
2,124,1092,549
2,125,1084,552
2,126,1068,556
2,127,1068,547
2,128,1082,527
2,129,1090,521
2,130,1098,518
2,131,1132,511
2,132,1139,509
2,133,1159,503
2,134,1184,498
2,135,1196,493
2,136,1218,491
2,137,1225,487
2,138,1232,484
2,139,1259,482
2,140,1264,481
2,141,1294,474
2,142,1319,469
2,143,1324,469
2,144,1347,468
2,145,1366,467
2,146,1383,467
2,147,1389,468
2,148,1418,464
2,149,1441,462
2,150,1447,462
2,151,1467,461
2,152,1468,454
2,153,1471,437
2,154,1457,435
2,155,1451,436
2,156,1426,438
2,157,1419,438
2,158,1394,440
2,159,1381,442
2,160,1369,440
2,161,1360,440
2,162,1349,440
2,163,1318,432
2,164,1298,440
2,165,1288,443
2,166,1264,446
2,167,1254,449
2,168,1234,453
2,169,1212,460
2,170,1207,462
2,171,1182,467
2,172,1158,471
2,173,1143,479
2,174,1129,482
2,175,1103,490
2,176,1088,495
2,177,1083,493
2,178,1080,451
2,179,1078,467
2,180,1091,467
2,181,1103,462
2,182,1124,458
2,183,1142,451
2,184,1164,449
2,185,1164,448
2,186,1190,439
2,187,1209,432
2,188,1219,429
2,189,1238,424
2,190,1261,423
2,191,1265,422
2,192,1292,415
2,193,1317,417
2,194,1333,420
2,195,1341,419
2,196,1367,415
2,197,1386,414
2,198,1395,406
2,199,1418,398
3,0,1435,413
3,1,825,716
3,2,836,724
3,3,845,732
3,4,848,693
3,5,840,685
3,6,831,676
3,7,825,672
3,8,801,658
3,9,794,654
3,10,772,646
3,11,764,643
3,12,737,637
3,13,708,631
3,14,702,630
3,15,672,621
3,16,666,620
3,17,640,620
3,18,629,619
3,19,602,615
3,20,575,611
3,21,566,610
3,22,537,608
3,23,515,607
3,24,504,604
3,25,475,603
3,26,458,601
3,27,445,602
3,28,425,603
3,29,408,607
3,30,419,587
3,31,428,568
3,32,449,567
3,33,470,569
3,34,486,569
3,35,490,569
3,36,529,570
3,37,535,570
3,38,564,573
3,39,583,574
3,40,607,580
3,41,627,583
3,42,632,583
3,43,657,583
3,44,679,588
3,45,694,591
3,46,721,596
3,47,742,601
3,48,757,606
3,49,774,610
3,50,788,617
3,51,816,627
3,52,825,632
3,53,828,634
3,54,841,640
3,55,852,635
3,56,852,622
3,57,837,602
3,58,826,594
3,59,813,589
3,60,804,586
3,61,778,576
3,62,747,566
3,63,740,566
3,64,716,560
3,65,703,557
3,66,676,552
3,67,654,555
3,68,643,550
3,69,619,548
3,70,600,541
3,71,581,542
3,72,571,540
3,73,542,539
3,74,537,538
3,75,523,536
3,76,500,534
3,77,479,534
3,78,469,536
3,79,449,536
3,80,444,518
3,81,467,499
3,82,472,499
3,83,488,500
3,84,512,502
3,85,532,500
3,86,538,501
3,87,566,503
3,88,592,510
3,89,598,510
3,90,620,511
3,91,645,512
3,92,660,517
3,93,688,520
3,94,700,524
3,95,721,525
3,96,735,530
3,97,751,533
3,98,775,539
3,99,790,544
3,100,800,552
3,101,807,547
3,102,839,547
3,103,836,566
3,104,848,545
3,105,837,532
3,106,827,524
3,107,821,522
3,108,799,512
3,109,782,510
3,110,771,506
3,111,742,495
3,112,730,493
3,113,710,491
3,114,693,485
3,115,686,487
3,116,659,484
3,117,640,484
3,118,625,481
3,119,616,478
3,120,593,477
3,121,569,475
3,122,546,471
3,123,545,471
3,124,514,469
3,125,495,468
3,126,477,471
3,127,460,472
3,128,431,469
3,129,443,455
3,130,458,439
3,131,477,437
3,132,494,436
3,133,505,436
3,134,532,441
3,135,555,444
3,136,570,448
3,137,590,446
3,138,605,450
3,139,628,449
3,140,639,451
3,141,645,451
3,142,675,456
3,143,695,456
3,144,702,455
3,145,721,459
3,146,739,465
3,147,741,466
3,148,772,464
3,149,799,477
3,150,806,479
3,151,826,483
3,152,835,494
3,153,844,468
3,154,833,458
3,155,823,459
3,156,815,450
3,157,792,439
3,158,775,436
3,159,756,437
3,160,742,428
3,161,723,424
3,162,703,418
3,163,684,422
3,164,684,421
3,165,657,411
3,166,651,414
3,167,622,404
3,168,600,410
3,169,585,419
3,170,566,417
3,171,557,417
3,172,534,416
3,173,515,416
3,174,499,413
3,175,472,410
3,176,455,406
3,177,437,406
3,178,440,379
3,179,447,380
3,180,468,382
3,181,483,380
3,182,500,381
3,183,514,374
3,184,528,374
3,185,558,377
3,186,575,387
3,187,575,387
3,188,615,390
3,189,618,390
3,190,644,393
3,191,669,393
3,192,682,396
3,193,709,399
3,194,723,400
3,195,747,403
3,196,762,407
3,197,782,412
3,198,788,412
3,199,807,418
4,0,825,428
4,1,862,422
4,2,1461,412
4,3,1476,409
4,4,1487,399
4,5,1494,390
4,6,1469,373
4,7,1484,375
4,8,1460,380
4,9,1447,380
4,10,1420,383
4,11,1391,382
4,12,1391,383
4,13,1367,381
4,14,1343,385
4,15,1325,386
4,16,1302,389
4,17,1287,391
4,18,1282,392
4,19,1265,395
4,20,1244,399
4,21,1220,409
4,22,1206,411
4,23,1203,413
4,24,1169,422
4,25,1162,424
4,26,1145,427
4,27,1121,432
4,28,1104,435
4,29,1111,417
4,30,1116,415
4,31,1117,413
4,32,1131,406
4,33,1153,404
4,34,1171,398
4,35,1193,392
4,36,1210,386
4,37,1220,381
4,38,1226,379
4,39,1245,376
4,40,1262,370
4,41,1281,366
4,42,1303,366
4,43,1322,363
4,44,1330,363
4,45,1347,361
4,46,1369,360
4,47,1386,359
4,48,1407,359
4,49,1415,354
4,50,1424,353
4,51,1460,353
4,53,1435,326
4,54,1427,329
4,55,1414,332
4,56,1391,333
4,57,1381,335
4,58,1355,337
4,59,1352,338
4,60,1332,338
4,61,1303,343
4,62,1293,342
4,63,1279,345
4,64,1257,347
4,65,1253,348
4,66,1235,352
4,67,1219,355
4,68,1200,362
4,69,1193,364
4,70,1174,372
4,71,1150,376
4,72,1129,378
4,73,1120,381
4,74,1120,377
4,75,1134,343
4,76,1135,346
4,77,1144,338
4,78,1170,338
4,79,1188,336
4,80,1207,328
4,81,1225,323
4,82,1229,322
4,83,1245,319
4,84,1263,317
4,85,1278,316
4,86,1295,315
4,87,1317,311
4,88,1333,313
4,89,1340,311
4,90,1369,311
4,91,1381,309
4,92,1396,308
4,93,1413,304
4,94,1393,280
4,95,1394,282
4,96,1386,282
4,97,1377,283
4,98,1347,285
4,99,1344,286
4,100,1327,285
4,101,1308,286
4,102,1294,288
4,103,1278,289
4,104,1259,292
4,105,1244,294
4,106,1228,297
4,107,1215,300
4,108,1194,301
4,109,1173,304
4,110,1154,308
4,111,1145,317
4,112,1158,298
4,113,1156,291
4,114,1174,280
4,115,1192,276
4,116,1207,278
4,117,1216,275
4,118,1224,274
4,119,1240,270
4,120,1255,265
4,121,1277,262
4,122,1288,262
4,123,1290,263
4,124,1312,261
4,125,1330,261
4,126,1348,260
4,127,1365,259
4,128,1385,258
4,129,1370,240
4,130,1361,234
4,131,1337,236
4,132,1331,235
4,133,1301,238
4,134,1287,238
4,135,1273,239
4,136,1264,239
4,137,1252,240
4,138,1232,246
4,139,1229,248
4,140,1216,249
4,141,1184,254
4,142,1183,252
4,143,1196,246
4,144,1200,236
4,145,1207,224
4,146,1227,218
4,147,1239,214
4,148,1242,214
4,149,1265,213
4,150,1283,214
4,151,1287,212
4,152,1309,209
4,153,1328,206
4,154,1342,206
4,155,1357,207
4,156,1354,196
4,157,1345,192
4,158,1327,188
4,159,1310,192
4,160,1306,190
4,161,1290,188
4,162,1274,188
4,163,1257,191
4,164,1249,192
4,165,1236,193
4,166,1218,200
4,167,1209,205
4,168,1210,196
4,169,1229,171
4,170,1230,179
4,171,1236,175
4,172,1250,167
4,173,1271,164
4,174,1291,167
4,175,1296,166
4,176,1322,169
4,177,1333,172
4,178,1350,173
4,179,1342,150
4,180,1339,147
4,181,1315,147
4,182,1311,145
4,183,1295,143
4,184,1283,139
4,185,1272,137
4,186,1256,143
4,187,1240,146
4,188,1239,146
4,189,1270,126
4,190,1271,126
4,191,1298,121
4,192,1301,121
4,193,1318,125
4,194,1333,126
4,195,1347,128
4,196,1325,106
4,197,1312,102
4,198,1298,101
4,199,1308,90
5,0,1325,84
5,1,1250,930
5,2,1235,940
5,3,1217,949
5,4,1199,949
5,5,1175,956
5,6,1146,974
5,7,1127,984
5,8,1101,992
5,9,1080,999
5,10,1049,1011
5,11,1038,1017
5,12,1023,1023
5,13,1010,1027
5,14,1013,1013
5,15,1021,981
5,16,1040,984
5,17,1054,971
5,18,1073,972
5,19,1099,961
5,20,1127,958
5,21,1141,945
5,22,1168,938
5,23,1184,927
5,24,1212,921
5,25,1225,919
5,26,1253,911
5,27,1269,903
5,28,1294,901
5,29,1302,899
5,30,1334,901
5,31,1362,893
5,32,1378,896
5,33,1386,896
5,34,1410,895
5,35,1431,892
5,36,1454,891
5,37,1482,891
5,38,1503,892
5,39,1532,888
5,40,1558,895
5,41,1589,892
5,42,1566,851
5,43,1575,850
5,44,1532,845
5,45,1548,849
5,46,1507,851
5,47,1467,852
5,48,1445,851
5,49,1439,852
5,50,1406,853
5,51,1378,855
5,52,1358,855
5,53,1331,856
5,54,1310,859
5,55,1291,863
5,56,1269,865
5,57,1250,870
5,58,1225,871
5,59,1204,881
5,60,1181,885
5,61,1168,891
5,62,1145,898
5,63,1121,912
5,64,1102,915
5,65,1078,928
5,66,1067,929
5,67,1041,933
5,68,1029,935
5,69,1015,939
5,70,1019,922
5,71,1028,902
5,72,1048,891
5,73,1071,887
5,74,1093,881
5,75,1112,874
5,76,1137,867
5,77,1148,863
5,78,1166,860
5,79,1190,850
5,80,1212,845
5,81,1230,839
5,82,1256,832
5,83,1273,830
5,84,1290,821
5,85,1315,819
5,86,1337,820
5,87,1341,820
5,88,1377,816
5,89,1397,817
5,90,1423,812
5,91,1424,812
5,92,1472,811
5,93,1502,808
5,94,1522,808
5,95,1556,808
5,96,1581,807
5,97,1542,769
5,98,1529,766
5,99,1533,769
5,100,1485,767
5,101,1466,766
5,102,1443,771
5,103,1424,772
5,104,1400,774
5,105,1379,774
5,106,1360,775
5,107,1338,776
5,108,1315,781
5,109,1299,781
5,110,1275,784
5,111,1258,789
5,112,1237,796
5,113,1222,800
5,114,1197,806
5,115,1182,815
5,116,1163,818
5,117,1143,825
5,118,1116,833
5,119,1105,840
5,120,1079,844
5,121,1057,848
5,122,1043,854
5,123,1034,858
5,124,1034,825
5,125,1048,813
5,126,1065,807
5,127,1086,798
5,128,1107,793
5,129,1122,793
5,130,1141,785
5,131,1154,781
5,132,1178,773
5,133,1195,768
5,134,1209,764
5,135,1231,757
5,136,1256,754
5,137,1276,748
5,138,1296,744
5,139,1316,739
5,140,1335,738
5,141,1353,737
5,142,1373,735
5,143,1396,735
5,144,1416,735
5,145,1542,750
5,146,1461,731
5,147,1482,732
5,148,1502,732
5,149,1515,731
5,150,1535,735
5,151,1528,722
5,152,1492,685
5,153,1475,688
5,154,1454,688
5,155,1436,688
5,156,1418,689
5,157,1395,692
5,158,1378,693
5,159,1353,694
5,160,1333,696
5,161,1315,698
5,162,1296,698
5,163,1275,700
5,164,1254,703
5,165,1236,713
5,166,1219,719
5,167,1202,721
5,168,1183,729
5,169,1165,733
5,170,1145,741
5,171,1134,745
5,172,1107,753
5,173,1090,760
5,174,1065,765
5,175,1052,772
5,176,1040,776
5,177,1043,739
5,178,1052,734
5,179,1069,723
5,180,1089,719
5,181,1108,710
5,182,1127,703
5,183,1142,697
5,184,1160,692
5,185,1181,687
5,186,1202,684
5,187,1221,678
5,188,1239,674
5,189,1257,668
5,190,1274,667
5,191,1291,662
5,192,1303,662
5,193,1324,660
5,194,1336,659
5,195,1370,657
5,196,1390,656
5,197,1408,654
5,198,1429,653
5,199,1447,652
