strip,pixel,x,y
1,190,628,86
1,191,620,85
1,192,613,83
1,193,580,93
1,194,580,93
1,195,587,63
1,196,597,67
1,197,611,64
1,198,614,64
1,199,609,55
2,0,597,51
2,1,590,39
2,2,1485,633
2,3,1481,617
2,4,1458,619
2,5,1448,620
2,6,1428,619
2,7,1406,621
2,8,1386,624
2,9,1366,624
2,10,1350,625
2,11,1324,625
2,12,1315,625
2,13,1293,627
2,14,1277,629
2,15,1256,635
2,16,1234,638
2,17,1221,641
2,18,1199,648
2,19,1177,652
2,20,1166,658
2,21,1147,663
2,22,1128,671
2,23,1095,681
2,24,1091,682
2,25,1068,690
2,26,1059,695
2,27,1051,689
2,28,1049,663
2,29,1064,658
2,30,1080,647
2,31,1098,645
2,32,1125,637
2,33,1133,636
2,34,1158,625
2,35,1166,623
2,36,1186,616
2,37,1203,612
2,38,1221,606
2,39,1245,601
2,40,1256,598
2,41,1279,595
2,42,1292,591
2,43,1318,591
2,44,1333,588
2,45,1365,587
2,46,1368,587
2,47,1404,586
2,48,1410,586
2,49,1433,585
2,50,1467,584
2,51,1477,585
2,52,1479,585
2,53,1475,550
2,54,1458,550
2,55,1444,550
2,56,1424,550
2,57,1405,550
2,58,1388,554
2,59,1367,555
2,60,1349,554
2,61,1329,556
2,62,1310,558
2,63,1293,559
2,64,1264,565
2,65,1261,566
2,66,1238,571
2,67,1222,572
2,68,1203,578
2,69,1169,590
2,70,1163,591
2,71,1141,596
2,72,1122,601
2,73,1104,608
2,74,1098,610
2,75,1068,624
2,76,1068,624
2,77,1060,600
2,78,1059,600
2,79,1070,587
2,80,1082,583
2,81,1104,573
2,82,1118,570
2,83,1142,564
2,84,1154,561
2,85,1177,557
2,86,1191,551
2,87,1222,544
2,88,1234,541
2,89,1253,536
2,90,1261,534
2,91,1275,533
2,92,1296,532
2,93,1315,530
2,94,1348,527
2,95,1356,526
2,96,1380,523
2,97,1397,522
2,98,1417,520
2,99,1426,519
2,100,1443,518
2,101,1465,517
2,102,1472,503
2,103,1462,491
2,104,1446,490
2,105,1439,488
2,106,1419,494
2,107,1394,496
2,108,1391,497
2,109,1370,495
2,110,1353,498
2,111,1333,498
2,112,1302,501
2,113,1296,502
2,114,1276,507
2,115,1261,509
2,116,1233,513
2,117,1229,514
2,118,1193,518
2,119,1191,519
2,120,1177,526
2,121,1154,533
2,122,1133,538
2,123,1110,543
2,124,1104,544
2,125,1087,551
2,126,1077,555
2,127,1070,536
2,128,1070,536
2,129,1084,527
2,130,1096,519
2,131,1114,515
2,132,1132,512
2,133,1149,507
2,134,1160,504
2,135,1183,501
2,136,1202,494
2,137,1217,491
2,138,1229,486
2,139,1258,484
2,140,1269,480
2,141,1291,475
2,142,1304,471
2,143,1331,469
2,144,1337,469
2,145,1359,468
2,146,1370,466
2,147,1389,468
2,148,1407,466
2,149,1429,463
2,150,1442,462
2,151,1457,463
2,152,1468,454
2,153,1470,438
2,154,1471,434
2,155,1456,436
2,156,1445,437
2,157,1424,438
2,158,1406,439
2,159,1394,441
2,160,1380,443
2,161,1363,441
2,162,1340,431
2,163,1329,425
2,164,1311,440
2,165,1287,444
2,166,1270,447
2,167,1250,452
2,168,1239,454
2,169,1220,458
2,170,1210,463
2,171,1182,469
2,172,1178,469
2,173,1154,473
2,174,1132,482
2,175,1108,488
2,176,1092,494
2,177,1086,494
2,178,1075,486
2,179,1078,462
2,180,1090,469
2,181,1094,468
2,182,1110,462
2,183,1132,456
2,184,1156,451
2,185,1165,449
2,186,1191,440
2,187,1198,438
2,188,1227,430
2,189,1232,430
2,190,1252,422
2,191,1268,421
2,192,1281,415
2,193,1307,418
2,194,1326,420
2,195,1335,422
2,196,1349,417
2,197,1371,415
2,198,1385,414
2,199,1407,401
3,0,1430,394
3,1,1435,414
3,2,826,717
3,3,844,732
3,4,845,731
3,5,848,692
3,6,831,674
3,7,829,673
3,8,799,657
3,9,798,656
3,10,779,649
3,11,765,644
3,12,741,637
3,13,727,635
3,14,708,631
3,15,692,625
3,16,670,620
3,17,650,619
3,18,634,619
3,19,612,615
3,20,594,615
3,21,571,610
3,22,552,609
3,23,533,608
3,24,514,607
3,25,497,604
3,26,471,603
3,27,458,602
3,28,442,602
3,29,424,602
3,30,428,569
3,31,438,568
3,32,453,567
3,33,472,570
3,34,475,570
3,35,508,568
3,36,508,568
3,37,531,570
3,38,550,571
3,39,575,574
3,40,587,573
3,41,607,581
3,42,627,583
3,43,644,584
3,44,663,583
3,45,682,589
3,46,705,593
3,47,725,597
3,48,747,603
3,49,756,605
3,50,774,609
3,51,788,617
3,52,816,628
3,53,828,635
3,54,851,648
3,55,851,641
3,56,842,606
3,57,835,600
3,58,831,597
3,59,809,587
3,60,804,585
3,61,766,574
3,62,764,574
3,63,730,565
3,64,730,566
3,65,712,558
3,66,695,557
3,67,666,552
3,68,654,555
3,69,635,549
3,70,618,549
3,71,585,542
3,72,580,542
3,73,562,540
3,74,540,540
3,75,519,537
3,76,502,535
3,77,470,536
3,78,464,537
3,79,448,537
3,80,436,538
3,81,451,499
3,82,468,500
3,83,481,501
3,84,512,502
3,85,519,501
3,86,535,501
3,87,553,504
3,88,592,511
3,89,603,509
3,90,608,509
3,91,626,513
3,92,649,513
3,93,660,517
3,94,692,522
3,95,700,525
3,96,721,524
3,97,736,529
3,98,752,533
3,99,774,538
3,100,794,544
3,101,800,551
3,102,840,546
3,103,836,566
3,104,845,569
3,105,836,532
3,106,831,527
3,107,818,522
3,108,804,516
3,109,789,512
3,110,767,506
3,111,756,500
3,112,739,495
3,113,726,494
3,114,692,486
3,115,678,490
3,116,676,489
3,117,657,484
3,118,628,481
3,119,620,478
3,120,599,477
3,121,583,477
3,122,562,473
3,123,546,471
3,124,526,471
3,125,501,467
3,126,488,471
3,127,476,471
3,128,460,474
3,129,442,454
3,130,453,438
3,131,468,439
3,132,481,436
3,133,494,436
3,134,512,437
3,135,552,444
3,136,558,443
3,137,590,446
3,138,596,447
3,139,628,449
3,140,633,450
3,141,647,451
3,142,662,452
3,143,688,457
3,144,703,456
3,145,715,458
3,146,737,464
3,147,751,466
3,148,766,466
3,149,779,466
3,150,808,479
3,151,822,482
3,152,833,490
3,153,835,495
3,154,842,465
3,155,833,459
3,156,813,449
3,157,802,444
3,158,785,438
3,159,776,436
3,160,740,427
3,161,733,425
3,162,703,419
3,163,691,421
3,164,664,409
3,165,656,412
3,166,651,415
3,167,632,406
3,168,602,408
3,169,594,417
3,170,579,421
3,171,565,417
3,172,545,419
3,173,523,415
3,174,510,413
3,175,472,411
3,176,471,411
3,177,439,406
3,178,440,399
3,179,449,381
3,180,457,382
3,181,472,383
3,182,495,381
3,183,510,376
3,184,527,374
3,185,554,377
3,186,560,379
3,187,603,390
3,188,608,391
3,189,620,391
3,190,638,393
3,191,673,393
3,192,674,395
3,193,690,399
3,194,711,400
3,195,727,400
3,196,746,403
3,197,761,408
3,198,791,414
3,199,799,416
4,0,825,429
4,1,825,426
4,2,1460,411
4,3,1461,412
4,4,1487,400
4,5,1487,399
4,6,1470,375
4,7,1467,373
4,8,1446,380
4,9,1443,380
4,10,1420,384
4,11,1403,376
4,12,1369,382
4,13,1362,383
4,14,1342,385
4,15,1325,387
4,16,1298,390
4,17,1298,390
4,18,1277,394
4,19,1270,395
4,20,1252,398
4,21,1235,401
4,22,1209,411
4,23,1205,413
4,24,1191,416
4,25,1169,422
4,26,1158,426
4,27,1134,430
4,28,1109,435
4,29,1104,430
4,30,1113,416
4,31,1116,415
4,32,1121,408
4,33,1152,406
4,34,1159,404
4,35,1186,394
4,36,1200,390
4,37,1213,386
4,38,1223,381
4,39,1251,374
4,40,1267,369
4,41,1278,367
4,42,1284,366
4,43,1308,367
4,44,1321,364
4,45,1339,364
4,46,1361,360
4,47,1378,361
4,48,1395,359
4,49,1406,359
4,50,1428,353
4,51,1432,352
4,52,1466,358
4,53,1477,363
4,54,1422,330
4,55,1418,330
4,56,1406,335
4,57,1386,333
4,58,1359,337
4,59,1346,338
4,60,1336,339
4,61,1308,341
4,62,1293,342
4,63,1283,344
4,64,1265,346
4,65,1242,351
4,66,1231,352
4,67,1222,354
4,68,1219,356
4,69,1191,366
4,70,1184,371
4,71,1158,376
4,72,1145,375
4,73,1121,381
4,74,1118,382
4,75,1133,345
4,76,1132,349
4,77,1142,339
4,78,1149,335
4,79,1177,341
4,80,1198,333
4,81,1222,323
4,82,1229,322
4,83,1243,320
4,84,1255,317
4,85,1271,319
4,86,1292,316
4,87,1307,314
4,88,1318,311
4,89,1346,311
4,90,1362,310
4,91,1368,311
4,92,1381,309
4,93,1397,308
4,94,1402,292
4,95,1393,281
4,96,1390,282
4,97,1370,284
4,98,1362,285
4,99,1338,285
4,100,1328,285
4,101,1309,287
4,102,1298,289
4,103,1278,289
4,104,1264,291
4,105,1246,294
4,106,1237,296
4,107,1222,298
4,108,1198,301
4,109,1188,302
4,110,1154,308
4,111,1150,312
4,112,1174,281
4,113,1164,287
4,114,1174,281
4,115,1174,281
4,116,1198,277
4,117,1207,278
4,118,1225,274
4,119,1233,273
4,120,1254,266
4,121,1261,265
4,122,1280,263
4,123,1290,263
4,124,1311,261
4,125,1325,261
4,126,1338,262
4,127,1356,259
4,128,1371,259
4,129,1388,258
4,130,1362,235
4,131,1348,235
4,132,1336,236
4,133,1320,236
4,134,1293,238
4,135,1281,239
4,136,1273,240
4,137,1251,240
4,138,1250,241
4,139,1224,249
4,140,1220,252
4,141,1199,249
4,142,1184,254
4,143,1186,249
4,144,1203,245
4,145,1200,229
4,146,1215,218
4,147,1232,217
4,148,1240,214
4,149,1264,213
4,150,1276,213
4,151,1285,214
4,152,1311,210
4,153,1331,206
4,154,1334,206
4,155,1358,207
4,156,1358,205
4,157,1344,192
4,158,1338,191
4,159,1310,193
4,160,1307,191
4,161,1282,190
4,162,1278,189
4,163,1264,189
4,164,1252,193
4,165,1238,194
4,166,1230,195
4,167,1210,205
4,168,1207,203
4,169,1235,169
4,170,1220,182
4,171,1230,179
4,172,1246,170
4,173,1265,163
4,174,1284,167
4,175,1294,167
4,176,1304,167
4,177,1325,170
4,178,1348,174
4,179,1348,168
4,180,1339,148
4,181,1332,147
4,182,1300,144
4,183,1298,144
4,184,1277,136
4,185,1274,137
4,186,1246,147
4,187,1244,147
4,188,1237,149
4,189,1263,136
4,190,1270,128
4,191,1284,122
4,192,1297,122
4,193,1312,126
4,194,1331,125
4,195,1345,130
4,196,1353,115
4,197,1326,105
4,198,1298,100
4,199,1298,101
5,0,1319,87
5,1,1286,593
5,2,1233,939
5,3,1216,947
5,4,1192,947
5,5,1179,953
5,6,1141,978
5,7,1133,982
5,8,1094,993
5,9,1088,995
5,10,1050,1010
5,11,1050,1010
5,12,1027,1022
5,13,1020,1024
5,14,1013,1018
5,15,1020,1000
5,16,1028,983
5,17,1040,983
5,18,1063,972
5,19,1087,971
5,20,1127,957
5,21,1128,956
5,22,1142,945
5,23,1168,938
5,24,1197,925
5,25,1216,921
5,26,1233,917
5,27,1255,910
5,28,1290,902
5,29,1306,899
5,30,1328,898
5,31,1357,895
5,32,1372,896
5,33,1383,896
5,34,1423,892
5,35,1435,890
5,36,1439,889
5,37,1467,892
5,38,1484,892
5,39,1527,890
5,40,1536,888
5,41,1559,894
5,42,1587,892
5,43,1570,851
5,44,1555,848
5,45,1535,846
5,46,1500,851
5,47,1482,850
5,48,1444,852
5,49,1439,852
5,50,1414,856
5,51,1400,853
5,52,1355,854
5,53,1333,857
5,54,1320,860
5,55,1291,864
5,56,1274,864
5,57,1268,865
5,58,1232,870
5,59,1208,880
5,60,1202,882
5,61,1182,886
5,62,1161,894
5,63,1145,899
5,64,1120,912
5,65,1102,914
5,66,1078,928
5,67,1047,931
5,68,1034,936
5,69,1022,933
5,70,1021,922
5,71,1028,906
5,72,1043,894
5,73,1048,892
5,74,1085,883
5,75,1094,881
5,76,1132,869
5,77,1147,864
5,78,1160,861
5,79,1177,858
5,80,1203,847
5,81,1221,842
5,82,1252,833
5,83,1273,830
5,84,1284,824
5,85,1303,820
5,86,1315,819
5,87,1350,819
5,88,1358,818
5,89,1386,815
5,90,1401,816
5,91,1431,811
5,92,1441,812
5,93,1484,809
5,94,1509,808
5,95,1530,808
5,96,1554,807
5,97,1560,792
5,98,1532,767
5,99,1537,770
5,100,1520,768
5,101,1466,767
5,102,1443,771
5,103,1438,771
5,104,1407,773
5,105,1387,774
5,106,1359,774
5,107,1343,775
5,108,1338,776
5,109,1316,782
5,110,1295,781
5,111,1275,784
5,112,1245,793
5,113,1237,796
5,114,1204,805
5,115,1194,808
5,116,1182,814
5,117,1149,824
5,118,1130,830
5,119,1114,835
5,120,1101,842
5,121,1061,847
5,122,1050,851
5,123,1041,855
5,124,1035,826
5,125,1042,820
5,126,1064,807
5,127,1084,799
5,128,1107,793
5,129,1123,793
5,130,1144,785
5,131,1159,779
5,132,1176,774
5,133,1202,767
5,134,1204,766
5,135,1219,760
5,136,1243,755
5,137,1272,749
5,138,1280,747
5,139,1313,740
5,140,1318,739
5,141,1351,737
5,142,1356,737
5,143,1393,735
5,144,1406,735
5,145,1541,750
5,146,1534,748
5,147,1479,730
5,148,1501,731
5,149,1510,731
5,150,1531,734
5,151,1517,707
5,152,1493,685
5,153,1475,689
5,154,1457,688
5,155,1436,689
5,156,1436,688
5,157,1411,690
5,158,1393,692
5,159,1364,692
5,160,1352,693
5,161,1325,696
5,162,1304,698
5,163,1289,699
5,164,1275,700
5,165,1237,712
5,166,1227,716
5,167,1214,720
5,168,1187,726
5,169,1165,732
5,170,1154,736
5,171,1127,749
5,172,1114,751
5,173,1101,754
5,174,1070,764
5,175,1057,770
5,176,1049,774
5,177,1044,737
5,178,1051,735
5,179,1060,729
5,180,1074,722
5,181,1089,719
5,182,1108,710
5,183,1134,700
5,184,1147,697
5,185,1164,691
5,186,1182,687
5,187,1209,681
5,188,1222,677
5,189,1252,669
5,190,1265,668
5,191,1280,665
5,192,1293,661
5,193,1330,660
5,194,1340,659
5,195,1360,658
5,196,1373,656
5,197,1405,654
5,198,1416,653
5,199,1447,651
